,{'max_depth': 5},{'max_depth': 7},{'max_depth': 9}
DOK1,0.009976423649877672,0.010260727055576084,0.012240967505243052
DOK2,0.021234976739427647,0.023909452867998643,0.018777613470680566
DOK7,0.000926831927520486,0.0005195086369274119,0.0003914652278656029
DOLPP1,0.0016438269068454255,0.0040537965740415115,0.004857881260514887
DONSON,0.008136722715934259,0.014367557361572072,0.008323954276727162
DPAGT1,0.013609889635616752,0.014110277995854837,0.01500491305858134
DPCD,0.0016823429746514035,0.0034271725815574316,0.004343726363725394
DPEP2,0.009873236822778018,0.014981070223746203,0.0150519157521599
DPF1,0.0,7.997623235749221e-05,0.0
DPF3,0.004776897496584469,0.006865965855917691,0.0065995203876378925
DPH2,0.001625662190643412,0.003154863936916176,0.003398225778826579
DPH5,0.007870630163048429,0.007253516356873399,0.007803146750322879
DPH6,0.00042868559183378,0.0006353581888397658,0.001255567024968261
DPM1,0.00866843974774551,0.017269208393386536,0.0192100927029705
DPM3,0.013552606470311826,0.021438300289372995,0.020760508783957993
DPP4,0.05158047383152993,0.05781837416429759,0.05411202841388514
DPPA2,0.0,0.0,0.0
DPPA3,0.00036091306272366397,0.0004285069546526366,0.0005194475536442427
DPPA4,0.00016419260490995735,0.00025266609260126755,9.588971527388505e-05
DPRXP4,0.0015881664614113278,0.0031668501118711436,0.003908541623236417
DPY19L1,0.006363978873557778,0.005480211603044753,0.007122246481570937
DPY19L1P1,0.003540554322634587,0.004718958106377237,0.004538935322928341
DPY19L1P2,7.788975206369665e-05,3.7002722473354175e-05,0.00016167912301663396
DPY19L2P1,0.0,0.0,0.0
DPY19L4,0.0013657278895668958,0.0025061562882009226,0.0029116750452439894
DPYD,0.007206339997227683,0.009618662340410762,0.009728223625201394
DRAXIN,2.2941168104251408e-05,0.00012302434210856875,0.00012599739439106801
DRC1,0.00015186989012741183,0.00033820552290645767,0.00034654022346276516
DRC3,0.0008344083806730525,0.0017609302103672125,0.0021978261953646515
DRC7,0.0,0.0,0.0
DRD3,0.0,0.0,0.0
DRD4,0.0005003912191068479,0.00042551633015165387,0.0005484191761095362
DRD5P2,0.0,0.0,0.0
DRGX,5.31533154941536e-05,0.0001701597018115032,0.00035187688534242236
DRICH1,0.00035029906840852753,0.00048315125608493957,0.0008383063323218976
DROSHA,0.0044054688308561305,0.004460450410070347,0.006736970207195499
DSC1,0.0003738717591444439,0.0009271033947590037,0.0014481161960513975
DSCC1,0.007469174898015633,0.01219153342750197,0.010558621335608986
DSCR8,0.0,0.0,0.0
DSCR9,0.0,1.93898006151782e-06,5.672615239070539e-06
DSE,0.02828142980033073,0.030069232418729892,0.03157369332682959
DSG2,0.00014361615360555766,4.556018458470081e-05,0.00012327903759839034
DSN1,0.0070884873316992445,0.012288608474080682,0.011031172418913868
DSP,0.000244427764907992,0.0005319852308182925,0.0011252525759663078
DSTN,0.005676290615649576,0.010591261783605675,0.010963148382293468
DSTNP2,0.0026614257101020894,0.0045579006433742325,0.005294715144453637
DTD2,0.001302100105371223,0.002738540308124502,0.002866970920794622
DTHD1,0.008716369151744568,0.012448440397691902,0.011558278610232382
DTL,0.010498705156514472,0.008853264834545089,0.01526793052795538
DTNB,0.005317942753126247,0.005781013116887135,0.007245138007576867
DTNBP1,0.0035814738986783643,0.006455522020407898,0.0040038873360829135
DTYMK,0.008587388345110919,0.009695467011616504,0.012467766046469098
DUOXA1,0.0,0.0,0.0
DUS1L,0.01046863895042617,0.010912446675697995,0.012021952269364984
DUSP10,0.003763578459720648,0.007388621978415869,0.0057004190742882665
DUSP11,0.01268610694229781,0.02236963275518627,0.024059568352698332
DUSP12,0.012655215084478384,0.014428827403258735,0.014735873036393995
DUSP15,0.0,0.0,0.0
DUSP23,0.013270104400863889,0.016832821535296208,0.020900788181810726
DUSP26,0.0,0.0,0.0
DUSP28,0.0034227125989487717,0.005753797522723654,0.005705165999055965
DUSP5,0.01010821477441835,0.012127118002476652,0.011899919354027426
DUSP5P1,0.0,0.0,0.0
DUSP7,0.041076600833643215,0.04457191033418529,0.04272688229298824
DUSP8,0.006397404863526062,0.007178231869213592,0.008964666717274835
DUSP9,0.00027437113386834006,0.0,0.0002959436322326459
DUXA,0.0,0.0,0.0
DUXAP10,0.0008024719084991316,0.0011388892388255276,0.0011701710561546053
DYDC2,0.0,0.0,0.0
DYNC1I1,0.0,0.0,0.0
DYNC1I2,0.0040486634195868,0.00900789430522396,0.008522057437882475
DYNC1LI1,0.013136949210751816,0.022433277922427153,0.02040798695309263
DYNC1LI2,0.008297153788015174,0.014514842411497371,0.015147619235877601
DYNC2H1,0.00038347419744498817,0.0014746887483205228,0.0014054341558554296
DYNC2LI1,0.001021539926071029,0.0026383550049626147,0.004856038324122114
DYNLL1,0.023163267283173167,0.030718242473361648,0.02809063503029619
DYNLT1,0.011571608690440478,0.01746894686586904,0.016917282369945417
DYNLT3,0.01797291573627281,0.02254235504244471,0.02800652414397317
DYRK1B,0.007801340384767327,0.007857625258558144,0.007310974437507275
DYRK2,0.014623596524777634,0.01852007175716702,0.017999327449265964
DYSF,0.00852226603631997,0.009550337005259006,0.006779047742860824
DYTN,0.0004668489322137481,0.0006687593648408257,0.0003373428000630137
DZANK1,0.003990951948840424,0.003668774910289546,0.003707309620646564
E2F1,0.01394328195751762,0.01720798916881497,0.01740151304010519
E2F2,0.012701274588507915,0.016628486585457604,0.01698872831786542
E2F4,0.006072018196016822,0.011998304463485163,0.012555628903204248
E2F5,0.008399687220888252,0.011455748806460515,0.010885833997863713
EBF2,0.0,0.0,0.0
EBF3,0.0,0.00011714556303314875,0.00011850867848809338
EBLN2,0.00646606754545662,0.0065721058486506445,0.006246013205300859
EBP,0.010499445859327003,0.015619653067763362,0.014620721115471344
EBPL,0.0047827022369544645,0.005444846916467987,0.006428667323561751
ECE1,0.006570159023721604,0.007999787502002758,0.00689543456881477
ECE2,0.0,0.00023184200643751828,9.576192195194244e-05
ECEL1,0.0,0.0,5.88576364070086e-05
ECHDC2,0.00598993677844048,0.007736434233562292,0.007076129937475191
ECI1,0.008406503639631859,0.012004604886304844,0.014143345904195082
ECI2,0.016471770871948208,0.021939499896281637,0.022805183411650467
ECM1,0.0004207753773301919,0.0011202735655256478,0.001183619653464344
ECSCR,6.54427984140332e-05,1.0428590579404685e-05,4.146416845653238e-06
ECT2L,6.914672976132412e-05,7.0158520655015e-05,0.00012259432856812641
EDA2R,0.0,0.0003773270170575459,0.00013927016251634396
EDEM1,0.005584517301151574,0.009947106757511376,0.008321067835252884
EDEM2,0.019766002813375264,0.01613166077380441,0.01723079840168071
EDEM3,0.0062690477222705834,0.008511240996634546,0.009048020516287362
EDIL3,0.0,3.906146340302133e-05,0.0
EDN1,0.006291619810757645,0.007740517308946499,0.007757479792053019
EDN2,0.0,0.0,0.0
EDN3,0.0,0.0,0.0
EDNRB,0.0006519986524577183,0.0017617162487651066,0.0017455486434775553
EDNRB-AS1,0.0,0.0,4.546072242360164e-05
EEF1A2,0.0030146880713670006,0.00402977599404793,0.0020403046264129963
EEF1AKMT1,0.0011625153262974832,0.002482539115460674,0.004205512319680981
EEF1B2,0.05849349098422429,0.08075294967202076,0.07623983895261285
EEF1D,0.1049573144235977,0.12106915000000174,0.11991835143953944
EEF1E1,0.0035594888146418353,0.007998709206078682,0.006340558703396361
EEF1G,0.021010644444266195,0.023206746406298356,0.02826348774538532
EEFSEC,0.0019771314171715426,0.005302305674899109,0.004383933158973685
EEPD1,0.005597186379028346,0.00635882757354714,0.006837441969593725
EFCAB11,0.0005447810855022739,0.0019248649791097873,0.001213254338446252
EFCAB12,0.0001360013349002029,0.0006408962255537102,0.0001156813116083338
EFCAB14-AS1,0.008362814417588297,0.012160780595445874,0.01625925382653862
EFCAB6-AS1,0.0,0.0,0.0
EFCC1,0.0,0.0,0.0
EFEMP2,0.02170883224164317,0.0230159459016365,0.024112735689301817
EFHC1,0.002728464714299009,0.00397100886607215,0.004498062229200446
EFHC2,0.0005246051793930555,0.0009161655863042879,0.001460196146235217
EFHD1,0.00022911521179619907,0.0004327554322937238,0.0009147689560324923
EFL1,0.006807228046205579,0.008073648249581735,0.0077958214659837426
EFNA3,0.0005575244070313067,0.00040601051456309813,0.0006947055944883533
EFNA4,0.005003891622633531,0.006339091506787273,0.006828229130564625
EFTUD2,0.03362582913837872,0.0359542255214184,0.03868174708073748
EGF,0.00021571979457785302,0.0007199778890066171,0.0010784735162398349
EGFR,0.0007421682155836821,0.0,0.0
EGLN1,0.008307558667983937,0.009411659121501725,0.0107567017355863
EGLN2,0.03236572825833336,0.02733576537507739,0.02866261083252643
EGR2,0.008660115553627666,0.008020285360658658,0.010084874726208923
EGR3,0.002532745744108028,0.005169462270933215,0.007687855698949928
EHBP1,0.005606853701327507,0.005108248572077239,0.008079959825521472
EHD1,0.042970145103328174,0.04381562614592044,0.046415787213006786
EHD2,0.01733101786686259,0.008061610022942242,0.012814721819237032
EHD3,0.008050354962706603,0.008780199134169076,0.009025052401293998
EHD4-AS1,0.0021989458202130215,0.003928106439073371,0.0036763921267335404
EHF,0.002650137554427241,0.0028862031209173017,0.0036297965109953734
EHHADH,0.002144030548380291,0.00070135722656847,0.0013649129150739626
EHMT1,0.008457033379693798,0.011828293936330643,0.012725946306418177
EHMT2,0.003645682195522689,0.004657928154793673,0.0045011152269355224
EI24,0.012734895427236836,0.01642990088571964,0.02116261853314798
EID1,0.01682949694431458,0.023887516830880782,0.02337220122506397
EIF1AD,0.006483095740608374,0.011009657129299492,0.01154666096901962
EIF1AX-AS1,0.0015662453101558738,0.0016182055282597913,0.0022309995602600675
EIF2A,0.005667755062307311,0.009350541224687032,0.011242328525612329
EIF2AK1,0.00762420782696115,0.009484707825308471,0.010312802188960352
EIF2AK3,0.005009689337968699,0.007356373885458666,0.008622238102025774
EIF2AK4,0.005132184518543779,0.007174918679866791,0.007724262211903266
EIF2B1,0.02502700756824691,0.027686446332429587,0.027447713089822884
EIF2B2,0.004993814282735736,0.006451935599524926,0.00648089158109202
EIF2B3,0.0074326877970976825,0.009670598390535683,0.010501711082135056
EIF2B5,0.004311652018361666,0.0058105185621785274,0.006390346316854672
EIF3CL,0.025790500431666464,0.04812785542300281,0.04814948103557918
EIF3E,0.014217670043104253,0.016287276218980497,0.01793941476654121
EIF3G,0.03977361832672718,0.03745262810396695,0.03979854734029258
EIF3H,0.022673417895422668,0.027072456234100727,0.02077887270941161
EIF3I,0.019751085270994357,0.02177245491163824,0.021139188966735046
EIF3L,0.05453959613649784,0.053664928366037194,0.05894906870636595
EIF3M,0.04139064493500887,0.038962751524413065,0.04154953980884496
EIF4A1,0.02098064619289515,0.019625285586931215,0.021266182544746465
EIF4A3,0.013634551957205365,0.01692211906745114,0.020737922316093827
EIF4E3,0.02459253391481099,0.023422556930777865,0.03122823583652583
EIF4EBP2,0.0064506265523286595,0.01046048807747471,0.013091453914391482
EIF4EBP3,0.007605168893269217,0.010148035947693394,0.010944776281562379
EIF4G1,0.007906155239482507,0.01190822061682783,0.011632138670978827
EIF5,0.011921036542553012,0.01755756839021671,0.021280077919716898
EIF5A,0.0347619584584359,0.04055778116225981,0.04243861930455738
ELAC2,0.006736451452926202,0.009368909308959693,0.008885560335599426
ELANE,0.005893999428956901,0.005512432949918814,0.005806204590799807
ELF2,0.010330405627625,0.01957076084483506,0.014322486653867648
ELF3,0.0001525874582991189,0.0001703079404846005,0.00023695199953826024
ELF3-AS1,0.0010030003562655813,0.00213524494696375,0.003394377807196658
ELF4,0.006485902948399522,0.009438603899085372,0.012602878528370826
ELK1,0.48122184637608906,0.4777702898627695,0.48086148547936003
ELK3,0.13454614173766039,0.13040656457295596,0.13320450130694514
ELMO1,0.04018935692833161,0.060132404180506,0.056779151057720856
ELMO2,0.007605737218196617,0.010676134827922264,0.011770236294814279
ELMO3,0.0062255982200041275,0.008619415511085173,0.008125052178663645
ELN,0.0005724891750416228,4.13286810316741e-05,0.0002713480702492156
ELOVL5,0.011823102939103342,0.017075522077389178,0.014302700019037471
ELOVL6,0.05221045803897786,0.03757889884074013,0.03694015239724255
ELP2,0.008750285949508439,0.01520509696725112,0.017671530602516892
ELP5,0.041932078808647716,0.04339945828158443,0.04190179897881346
EMC2,0.0033599961730342025,0.007191717619909812,0.005832631535047916
EMC3,0.008004261103416477,0.011363321850461404,0.012836160946205115
EMC3-AS1,0.0033929690495341446,0.003205782184114421,0.00470497320320527
EMC4,0.034845605283497755,0.04300906955178968,0.04057429724133791
EMD,0.03351939466757558,0.04959467384461958,0.0511891717965888
EME1,0.005755863061461534,0.007327058618456236,0.006364559971113516
EMG1,0.00954981273866538,0.013908240838582737,0.01651987464326362
EML4,0.009004769803146262,0.010558800454942811,0.009574252668734433
EML5,0.001613581539362119,0.001452378611701499,0.0020090012438830607
EMP2,0.003313207912072641,0.007719072740762457,0.008624011773662303
EMX1,0.0,0.0,0.0
EMX2OS,0.0,0.00012262202034526155,0.0
EN1,0.0,0.0,0.0
EN2,0.0,0.0,0.0
ENC1,0.0016957272453245167,0.002404557560784435,0.003713370287857512
ENGASE,0.03584570105595561,0.04147004864446352,0.0388233445127629
ENKD1,0.010108114512854786,0.013148182475465104,0.01129232452235797
ENO1,0.023082008945109544,0.02062322157186145,0.02130086196114806
ENO2,0.008325470631614831,0.009880772542023656,0.010778870924751594
ENO3,0.009165785862560614,0.012478551488076892,0.012453125265661709
ENOX2,0.0037820666526838117,0.0056795113962162525,0.006390905768584554
ENPEP,0.0,0.0,0.0
ENPP1,0.00032909373308317324,0.0012065799874116437,0.0017358130564451447
ENPP3,8.011642508825293e-05,0.00014033184360684743,0.0003973003218542402
ENTPD1,0.006253968992240188,0.00866964243117174,0.009394689283491683
ENTPD4,0.007752388359419774,0.009175986853342952,0.012147201198191918
ENTPD5,0.009226887163854945,0.01226266281047101,0.015343765104126862
EOGT,0.0076616835893136455,0.012285618523765005,0.012750234185518431
EP300,0.013634971682213512,0.014314408424682814,0.016106294520446277
EP400,0.03528862413384317,0.046154553263457326,0.04349119905115381
EPAS1,0.0073593243327412395,0.00888164134551473,0.007902406919386384
EPB41L1,0.00016775848357418265,0.0002690534203085497,0.00039897352399924444
EPB41L4B,0.0,0.0,0.0
EPB41L5,0.0036280383354498234,0.008152766703009495,0.0046543915368457535
EPHA3,0.0,0.0,0.0
EPHA7,0.0,0.0,0.0
EPHB2,0.0016886702935889196,0.002225003459054671,0.00280228411473614
EPHB3,3.5902747918008304e-05,0.00020360599497400053,0.0003293297294691755
EPHB6,0.005954438044369748,0.008726449168600823,0.008324270964650032
EPHX4,0.00018584319362557625,9.54876577769065e-05,0.0006146022186203199
EPN2,0.0009077934007126608,0.001743910186572565,0.0019473749635404455
EPN2-AS1,0.00010672293369376469,1.7402069365211478e-05,0.00014788559040931
EPN3,0.0,0.0,0.0
EPO,0.0,0.0,0.0
EPOP,0.003898974051859899,0.0047488418606063945,0.005290159693694756
EPS15,0.022107175098585244,0.02614605442638805,0.027630178149465934
EPS8L1,0.0003028173921318687,0.0006698521083444771,0.0007325124185889576
EPX,0.0004832932296702404,0.0015969591873447422,0.00024300990350411598
ERAP1,0.0037334994385804874,0.008357265728408112,0.006680269512440903
ERAS,0.0,0.0,0.0
ERC1,0.006218503432714037,0.008150473864053681,0.007570545552743902
ERCC1,0.005365146113194056,0.009637128271786038,0.009589631070214176
ERCC2,0.005090763934501514,0.008412633526777296,0.006110115258923189
ERCC4,0.0020839643654859716,0.0038225405768387895,0.005400109138067458
EREG,0.002381369025872323,0.0037423368723333043,0.004805647700922136
ERF,0.022226080185064362,0.02436666328454054,0.026700830638067892
ERH,0.033068393659172135,0.03864323922089107,0.04136438700670853
ERI1,0.002508667131640686,0.005687019745492338,0.005505057056019713
ERI2,0.0018725018630502222,0.0037152603926888838,0.003692916239760583
ERI3,0.007567911998908479,0.00863674620453551,0.011302887937465289
ERICH3,0.0,0.0,0.0
ERICH6,0.00010944747914667738,0.00024212332665705987,0.0003275225106310959
ERLIN2,0.005398577618492149,0.007194314359632811,0.00951379451402082
ERMAP,0.0058277105461005466,0.00886239655780366,0.00832127672844698
ERMARD,0.006634359102482501,0.00812064739904373,0.010830984020746798
ERMP1,0.006396070955761529,0.015018086321366237,0.013469218272959528
ERN2,0.0,0.00017949250306362183,0.0
ERP29,0.025246637676357125,0.02531970511810488,0.024916080436950584
ERP44,0.010804751805444624,0.012403496970613083,0.015017215345425211
ERRFI1,0.0005413955509631547,0.0014335110507404224,0.001540014651777037
ERVFRD-1,0.001166503391146739,0.0016699734943584107,0.0018881924097297969
ERVH48-1,0.0007000291824886319,0.0014360857105793724,0.002434090471720086
ERVMER34-1,0.0,0.0,0.0
ESD,0.006621071617225227,0.008320893863813836,0.009010783285489205
ESM1,0.0,0.00010074004474747546,0.0002274385541833475
ESPL1,0.01830661370453141,0.01979257590440993,0.016052500731889574
ESPNL,0.0,0.0,0.0
ESRP2,0.013825478398052966,0.016878657246475824,0.014747967477852555
ETAA1,0.0028029380370369703,0.0037146900044574853,0.004569418734156054
ETFA,0.009728849871382254,0.010953729437925486,0.0126540411237895
ETNK1,0.012855247086956158,0.01799519582832617,0.021318207828775564
ETNK2,0.004329650477270482,0.004926948119905694,0.004802605694928624
ETS1,0.020954385017298814,0.024331892043125785,0.026672503101434274
ETS2,0.01357891549094037,0.021488400884535783,0.01758645608909643
ETV1,0.0,0.0,0.0
ETV2,6.006149960941652e-05,5.5808672409279025e-05,0.0002668522593224563
ETV3,0.005279444782454668,0.006180302391191864,0.009717571728761339
ETV4,0.0008746375961901456,0.001808981695986387,0.0011038547806999166
ETV6,0.01659217459951852,0.016909215384992363,0.020532422474051647
ETV7,0.005898274618714213,0.007207493234462448,0.008130032042835203
EVA1A,0.0,8.163457844474737e-05,0.0002695753665927642
EVA1C,0.02839461475463229,0.030015085876744813,0.03277542951378354
EVI2A,0.03195478937304865,0.04512729996115514,0.04530592628965795
EVI2B,0.011255935306032226,0.015185249129238507,0.01933940632178646
EVI5L,0.0038895380805675115,0.005017204882728097,0.005626822605279314
EVPL,0.00020259309774686506,0.0008141502345672094,0.0006892008668873409
EVX1-AS,0.0,0.0,0.0
EWSAT1,0.0002931155016754334,0.00018788952662452947,5.782275930806913e-06
EWSR1,0.007827411840441728,0.007939983398349714,0.00865263073565251
EXO1,0.012842586869396386,0.020907122778970177,0.019718732963791542
EXOC1,0.014590021792280368,0.016428522754571986,0.017960704873880427
EXOC2,0.0084224358749488,0.01180727034563489,0.014352247313353888
EXOC3,0.003474397842225908,0.005670834118892842,0.006089601641257467
EXOC4,0.007239269230971163,0.00878619681376764,0.010189058088738918
EXOC5,0.0046227992590514464,0.006198365674405643,0.006247248025681333
EXOC6,0.023790790693730832,0.025000477727533915,0.024465913225173157
EXOSC1,0.004787966637897259,0.005527130125615609,0.006551853687175157
EXOSC4,0.11919610081901906,0.120217813148414,0.11910661306026166
EXOSC7,0.0032002568443980813,0.00380596304508326,0.0048938514299612145
EXOSC8,0.004818361823700649,0.006741485692316767,0.007524898014102534
EXOSC9,0.005051011808344391,0.007771794321921681,0.007543761817778398
EXTL2,0.0004087067186689255,0.0010991452720902264,0.001497029684951514
EXTL3-AS1,0.0,0.0,6.345446997905064e-05
EYA2,0.0,0.0,0.00030787718453765097
EYA3,0.00957344326666264,0.014327371685935755,0.01408936421016084
EYS,0.0017687759233364806,0.0018218786220618019,0.0026467679696848116
EZR-AS1,0.02284681534939105,0.029751579170902556,0.033643772503095436
F10-AS1,0.0,0.0,0.0
F13A1,0.005874438077440743,0.0071905172444065215,0.010054337028522722
F2RL1,0.010956637702500948,0.012448318103459732,0.015687480735828364
F2RL2,0.002440914312441275,0.0016719184971916838,0.0019414373430825722
F3,0.004147862897271344,0.002177638352209249,0.001539802108885252
F5,0.005735331134387964,0.009565667398301766,0.011559950375849382
FA2H,7.766264948054964e-06,0.0,0.0
FAAHP1,0.0022260266734363834,0.0032118144883779955,0.004068662548910267
FAAP24,0.0042793214063899685,0.006171795544600725,0.0045201676342372325
FABP1,0.0,0.0,0.0
FABP12,0.0,0.0,0.0
FABP5,0.007692421688574699,0.013734264999608574,0.014562495703180309
FABP5P3,0.00022083568101573684,0.00043455831042609264,0.0005012396873083833
FADS1,0.008278275825604486,0.007005177650004405,0.009296115063919285
FAF1,0.00906232969577957,0.011415966274899506,0.010188038962608593
FAH,0.0034424016579396527,0.006327157359463581,0.00687675678516696
FALEC,0.0002568900735677993,7.984774154611262e-05,0.0002227494291193003
FAM106A,0.0,3.1254932669128113e-06,2.63321407428199e-05
FAM107B,0.008825147120217024,0.010012457784915324,0.008747852809550457
FAM110A,0.022110363350754912,0.020675872613198792,0.018946789177982502
FAM110B,6.477104428989415e-05,5.9229670250089396e-05,0.00011539264687621707
FAM110D,0.0,0.0,0.0
FAM111B,0.03497863880379486,0.030658846454113126,0.024315952931406717
FAM114A2,0.0025500042214233807,0.0034226037160120927,0.0036496271997384488
FAM117A,0.03874109931147721,0.04531226661857004,0.049752049513662196
FAM118B,0.015803002632244406,0.017320270567205732,0.014851918645719846
FAM120B,0.005112840309502082,0.008969508932845097,0.011149007988724292
FAM124B,0.001592523024400969,0.0020529336005921813,0.0017512991525181654
FAM131C,0.0,0.0,0.0
FAM133DP,0.015798685393127974,0.018896601087357134,0.0240917979381704
FAM135A,0.007252269673571237,0.008927050420404039,0.008592123924457186
FAM13A,0.011580584595590238,0.01676035962439244,0.012593183114546333
FAM13A-AS1,0.01258136874912226,0.012882223513783883,0.013748766851654059
FAM149A,0.0,0.0,0.0
FAM153A,0.004937739209348484,0.004637496152020358,0.005157185896071614
FAM156A,0.009407628929659389,0.012052604920462664,0.013032798108234035
FAM156B,0.015241317069727872,0.01599446264639941,0.015522742009330636
FAM157C,0.011390016237335425,0.01243151766523059,0.01472483503973111
FAM162A,0.007024536511572854,0.00840106654788082,0.010333942804344805
FAM162B,0.0,0.0,0.0
FAM167A-AS1,0.0,0.0,0.0
FAM169A,0.006135088519603451,0.00768480899311309,0.008901988426136593
FAM171A1,0.0006795233367953555,0.0008463962668566584,0.0016440445767031556
FAM177B,0.0016719019690988285,0.003555320203315754,0.0027055061157922476
FAM180B,0.0,0.0,0.0
FAM181B,0.0,0.0,0.00011139089854430392
FAM185A,0.007690780301323859,0.01088466754278415,0.012394212534321934
FAM186B,5.1664063388639815e-05,2.6573301146125826e-05,6.077359787486577e-05
FAM187B,0.0,0.0,0.0
FAM193A,0.011645356204768453,0.011237823088245334,0.01245165857772522
FAM199X,0.006164074282425007,0.006644153793261265,0.007849906366987259
FAM200A,0.016274279164697942,0.017659639961902528,0.021325507667321088
FAM200B,0.003114090805563194,0.004347429881916944,0.005370804897972559
FAM209B,0.0010534136179091748,0.0014568706115726691,0.001069320720359863
FAM20C,0.0023473786331405008,0.004091014890221261,0.004175451860729223
FAM217B,0.004358159048743853,0.005080886230951252,0.007645578947804965
FAM219B,0.058452034557666434,0.07094178882676648,0.07414787051085066
FAM21EP,0.00218841202786547,0.0032323312410711723,0.003676538536961845
FAM221B,4.13763288265722e-06,0.0003587949241172929,0.00027679621079132406
FAM222A-AS1,1.4008087267298218e-05,0.00010674893671339633,9.532460604842816e-05
FAM222B,0.0018412280853846174,0.004460483176958833,0.005731712925295887
FAM223A,0.000998159029557612,0.0024486843576354777,0.0018492521541403919
FAM225A,0.0002446142253173284,0.000640435907652344,0.0006273198655122225
FAM227B,0.0014681364271739972,0.0011273979453729718,0.0016407987191766904
FAM228A,0.0,0.0,0.0
FAM234A,0.0040582155264832056,0.0073462773739504305,0.00771169489069136
FAM236B,0.0001158687494332136,0.00013410478555316192,0.0003276908973694008
FAM24B,0.004054086731793429,0.003920432388232444,0.0043941257486992055
FAM25G,0.0,0.0,0.0
FAM27B,0.0012636560218316406,0.0014029632953280744,0.0012580062793921371
FAM30C,0.0,0.0,0.0
FAM32A,0.01851912883606046,0.022624160765665934,0.02299030606513308
FAM3D-AS1,0.0,0.0,0.0
FAM43A,0.005056229756587364,0.006659758228415484,0.006746615703406035
FAM50A,0.025869302986371093,0.029305512448290646,0.02891102890058682
FAM50B,0.0025832040981682543,0.004541422728809975,0.004474656395934126
FAM66A,3.27074535374921e-05,0.00032193282307344814,0.000273146036336342
FAM66B,0.0,3.459771417125004e-05,0.0
FAM66E,0.0,0.0,0.0
FAM72B,0.006716502798976592,0.009076748440382677,0.00930038524698079
FAM72D,0.008247467224662887,0.008246000891869753,0.007282348211126709
FAM76A,0.006422777618893339,0.007366135096159232,0.010397203168235438
FAM81A,0.00045630938064526884,0.0005005591159960264,0.0001955604298689932
FAM83A-AS1,0.0,0.0,8.28569914842866e-05
FAM83C-AS1,0.0008042165939929863,0.0007973251500866387,0.0009338293890488275
FAM83F,0.0,0.0,0.0
FAM83G,0.02263516982472273,0.023327862700324446,0.02460256817765728
FAM83H,0.002480862172235844,0.0026365110056733813,0.0027031407595179096
FAM86B2,0.0,7.881314660126957e-05,3.4855180644746724e-05
FAM86B3P,0.002498649763262207,0.0030367380444102548,0.0034995556500706034
FAM86C2P,0.00025023387526168386,0.0005063839348142143,0.0007145770665516754
FAM86EP,0.00034021151217981385,0.0009120648440472493,0.0004649773936770187
FAM86FP,0.000134540202359139,0.00027073084746472606,0.00033722843014433136
FAM86HP,0.0003351779866988317,0.00029039438322077214,0.0008491363619460072
FAM89A,0.002680894753440519,0.004143338813352122,0.004913265531107474
FAM8A1,0.039850275407799264,0.047650569415467886,0.04923425212137692
FAM95B1,0.00010984558581631278,0.0001834281631321908,0.00019859146917234374
FAM95C,0.0007993495286737961,0.0024916192983242312,0.002800053902640083
FANCD2OS,0.0007698704627811282,0.000621180477747626,0.00045769816849498574
FANCG,0.015254051858459601,0.01528854372955198,0.014530602091445743
FANCI,0.014697789309762488,0.01694492759879186,0.017818000229538323
FAP,0.0,0.000147102935554614,7.718473455208314e-05
FAR1,0.005998598386528561,0.008361885879462634,0.01026485220805756
FARP2,0.005531357398148147,0.00799062272989423,0.005394618271861575
FARSA,0.006671986517473901,0.009162833165429245,0.008688443460839324
FAS,0.011637250751682376,0.012442083383460124,0.009280586624433032
FASTKD2,0.0037337051583639673,0.005200471328460037,0.006238388317912167
FAT1,0.006088986995249873,0.006518658739835274,0.008144545330403534
FAT4,0.0,0.0002933040975107779,0.00013010893915072416
FATE1,0.0,0.0,0.0
FAXDC2,0.0072350423944286405,0.008268023559998498,0.00848203481686607
FBL,0.05263230447217321,0.04925199844677501,0.04208245952731465
FBLL1,0.0,0.0,0.0
FBLN2,0.002679380332564279,0.004059495653409526,0.003880432368234662
FBLN5,0.0012128519549570024,0.002913224486502955,0.0026721846986516094
FBN1,0.00025476625892031164,0.0005772821958749686,0.0006425645947284632
FBRS,0.1520599911370571,0.15535160003550136,0.1563197004330445
FBRSL1,0.18849869041172437,0.17138549110320198,0.17345857761577016
FBXL12,0.007200010500675965,0.00797235466400193,0.009965539583187657
FBXL13,0.001334166727831767,0.003530883024602277,0.003404868746455744
FBXL14,0.05494270706647916,0.05550469511256802,0.0572683959347248
FBXL15,0.013135445287057965,0.01705127011052115,0.017121274325016006
FBXL18,0.004524826749878745,0.007792739440281746,0.007345005602081765
FBXL2,0.00286915613201171,0.005036166212247578,0.004953638663959486
FBXL20,0.008282261012047093,0.012008359705252589,0.012826442956875479
FBXL3,0.04046063836472099,0.051674040046951523,0.04829784225860714
FBXL6,0.003959835910437844,0.004991918152678698,0.005296541717710031
FBXL7,0.0,0.0,0.0
FBXO11,0.0232757858455716,0.02863437436670448,0.030730733145153056
FBXO16,0.0,0.0001386219198088435,0.00014266174973133673
FBXO22,0.0052825523223530325,0.005772152092390812,0.007164963656699552
FBXO24,0.0,0.0005251607605270499,0.0003669319400876733
FBXO25,0.009505190473657636,0.010627823576551915,0.01046952844760488
